IDSBR,Nama Usaha,Alamat,Kode Wilayah,Status Perusahaan,len,kode_kecamatan,nama_kecamatan
4593195,KELOMPOK MASYARAKAT SIPAKATAU,JALAN PELITA RAYA TENGAH,7371031010,Aktif,10,7371031,Rappocini
4594720,MERAH HITAM INDONESIA,JALAN PALM RAJA B. II NOMOR 16 MAKASSAR,7371031004,Aktif,10,7371031,Rappocini
4594734,ANUGRAH MADALLE ABADI,JL TAMALATE I,7371031006,Aktif,10,7371031,Rappocini
4595367,ANANDA IDY BERSAUDARA,JL. ANDI DJEMMA,7371031007,Aktif,10,7371031,Rappocini
4596461,TUJUH DELAPAN MAKASSAR,JL. RUTAN NO. 38 E,7371031006,Aktif,10,7371031,Rappocini
4596871,HASIB UTAMA KONSULTAN,"JL.S SADDANG BARU NO.46 D, BALLA PARANG",7371031010,Aktif,10,7371031,Rappocini
4597176,BERSAMA PASTI JAYA,"JL.TODDOPULI RAYA NO.01, KASSI-KASSI",7371031004,Aktif,10,7371031,Rappocini
4597269,FADLY UTAMA,"JL.PELITA RAYA BLK A.14 NO 1, BALLA PARANG",7371031010,Aktif,10,7371031,Rappocini
4598057,MITRA PARENRENGI KARYA UTAMA,JL YUSUF DG NGAWING BLOK E33,7371031006,Aktif,10,7371031,Rappocini
4598761,JALAN-JALAN BERSAMA,JL HERTASNING RUKAN PENAMAS,7371031006,Aktif,10,7371031,Rappocini
4598796,INCITO PRIMA,"JL.PURI TAMAN SARI D7 NO.3 RT.003 RW.012, KASSI-KASSI",7371031004,Aktif,10,7371031,Rappocini
4923149,MENJAHIT <RONITA>,JALAN MONUMEN EMMY SAELAN NO 40,7371031001,Aktif,10,7371031,Rappocini
4923150,DEPOT AIR MINUM OPICK,JALAN MONUMEN EMMY SAELAN NO 32,7371031001,Aktif,10,7371031,Rappocini
4923151,USAHA GORONG-GORONG (DAENG BAU),JALAN TALASALAPANG 2,7371031001,Aktif,10,7371031,Rappocini
4923152,ISI ULANG AIR GALON <MAKMUR>,JL GRIYA FAJAR MAS PERUMAHAN LAGOOSI,7371031001,Aktif,10,7371031,Rappocini
4923153,JAHITAN (FITRI),J L JIPANG RAYA BLOK A1 NO 14,7371031,Aktif,7,7371031,Rappocini
4923154,BENGKEL LAS <SUCIPTO>,BTN MINASA UPA BLOK B5 NO 1,7371031,Aktif,7,7371031,Rappocini
4923155,MEBEL,JL. SYECH YUSUF LORONG 1,7371031,Aktif,7,7371031,Rappocini
4923156,TUKANG JAHIT <REISYA>,BTN MINASA UPA BLOK G,7371031,Aktif,7,7371031,Rappocini
4923157,JUAL GALON <BAMBANG>,MINASAUPA BLOK D12 NO 5,7371031,Aktif,7,7371031,Rappocini
4923158,PENJAHIT AISYAH,BTN MINASA UPA BLOK F9/22,7371031,Aktif,7,7371031,Rappocini
4923159,BRONIS ADITIA <NURLIA>,BTN MINASA UPA BLOK M14 NO 18,7371031,Aktif,7,7371031,Rappocini
4923160,BENGKEL LAS <SUGINO>,BTN MINASA UPA BLOK J11/11,7371031,Aktif,7,7371031,Rappocini
4923161,TUKANG JAHIT <SUMARIATI>,JL MINASA UPA BLOK L 10 NO 10 D,7371031,Aktif,7,7371031,Rappocini
4923162,UD SETIA ALUMINIUM,JL TALASALAPANG,7371031002,Aktif,10,7371031,Rappocini
4923163,PENJAHIT SOPPENG,JL JIPANG RAYA,7371031002,Aktif,10,7371031,Rappocini
4923164,JUALAN KUE KERING,BTN MINASA UPA BLOK A5,7371031002,Aktif,10,7371031,Rappocini
4923165,BENGKEL LAS <RIDWAN>,JALAN KARAENG BONTO TANGNGA,7371031002,Aktif,10,7371031,Rappocini
4923166,PABRIK MESIN CABUT BULU AYAM <ILHAM>,JALNA SKARDA N 4 NO 9,7371031002,Aktif,10,7371031,Rappocini
4923167,USAHA LAS KELILING <M ANWAR ISHAK>,JALAN KARUNRUNG RAYA 1,7371031002,Aktif,10,7371031,Rappocini
4923168,AMRUL DANI TAYLOR<AMRUL DANI>,TAMALATE 2 BLOK 13 NOMOR 7,7371031003,Aktif,10,7371031,Rappocini
4923169,PEMBUATAN KUE (ARSYAD),JL TIDUNG IX NO 42,7371031003,Aktif,10,7371031,Rappocini
4923170,PENGISIAN ULANG AIR GALON MUIS,JL TAMALATE 1 STP 37 NO.230,7371031003,Aktif,10,7371031,Rappocini
4923171,TUKANG JAHIT AMIRUDDIN,JL TAMALATE 2 NO 314,7371031003,Aktif,10,7371031,Rappocini
4923172,JUALAN KAYU (ABDUL RASYID),HERTASNING BARU NO 29,7371031004,Aktif,10,7371031,Rappocini
4923173,JUAL PAVING BLOK  <DG NGINGA>,HERTASNING AROEPALA,7371031004,Aktif,10,7371031,Rappocini
4923174,JUAL KELAPA PARUT <YUSRIANI>,PASAR HERTASNING AROEPALA,7371031004,Aktif,10,7371031,Rappocini
4923175,MENJAHIT <ST MURNI>,JL BORONG INDAHX NO 9A,7371031004,Aktif,10,7371031,Rappocini
4923176,USAHA ISI ULANG AIR MINUM <KIFLI>,JALAN TODDOPULI RAYA (ASPOLTODDOPULI BLOK F NO 2),7371031004,Aktif,10,7371031,Rappocini
4923177,USAHA MENJAHIT PAKAIAN (MULIATI UMAR),ASPOL TODDOPULI BLOK E NO 22,7371031004,Aktif,10,7371031,Rappocini
4923178,BENGKEL LAS (ASRAL),JALAN BERINGIN 7 NO 11,7371031004,Aktif,10,7371031,Rappocini
4923179,PENJAHIT <HAMZAH>,TIDUNG 4 SETAPAK 4  NO,7371031005,Aktif,10,7371031,Rappocini
4923180,PENJUAL BATU AKIK <UPIE>,TIDUNG 5 SETAPAK 10  NO 119,7371031005,Aktif,10,7371031,Rappocini
4923181,PENJAHIT PAKAIAN <BAHAR>,KOMP IKIP B III NO 3,7371031006,Aktif,10,7371031,Rappocini
4923182,SADATA UTAMA BENGKEL<HARIS>,JL.MONUMEN EMMY SAELAN NO 23,7371031006,Aktif,10,7371031,Rappocini
4923183,JUAL GORENGAN PURIYONO,JL TIDUNG MARIOLO LR 1,7371031006,Aktif,10,7371031,Rappocini
4923184,DEPOT AIR MINUM < RAMLI >,JL BONTO DG NGIRATE,7371031006,Aktif,10,7371031,Rappocini
4923185,TUKANG JAHID,TIDUNG MARIOLO NO. 58,7371031006,Aktif,10,7371031,Rappocini
4923186,PENJUAL KERIPIK 2,BOTNOLANRA LR BUNTU,7371031007,Aktif,10,7371031,Rappocini
4923187,LAS,JL BONTOLANRA 2 NO 9,7371031007,Aktif,10,7371031,Rappocini
4923188,PERCETAKAN RAFLI,JL LANDAK BARU,7371031007,Aktif,10,7371031,Rappocini
4923189,FURNITURE <AGUS>,JL BONTO MENE NO 11,7371031007,Aktif,10,7371031,Rappocini
4923190,MEMBUAT DAN MENJUAL KUE<HASNA>,JALAN LANDAK BARU LR 10 NO 9,7371031007,Aktif,10,7371031,Rappocini
4923191,PENJAHIT <JUMSIAH>,JL LANDAK BARU PERUM PLI,7371031007,Aktif,10,7371031,Rappocini
4923192,PEMBUAT DAN PENJUAL KUE <HATIJA>,JALAN BANTA BANTAENG,7371031007,Aktif,10,7371031,Rappocini
4923193,DEPOT RASWA,JI BANTA BANTAENG LR 3 GANG 1 NO 8,7371031007,Aktif,10,7371031,Rappocini
4923194,MENJAHIT <HALIDJAH>,JALAN BANTA BANTAENG LR 7,7371031007,Aktif,10,7371031,Rappocini
4923195,REPARASI KUNCI <AHMAD>,JL BANTA-BANTAENG NO 88,7371031007,Aktif,10,7371031,Rappocini
4923196,PENJAHIT<TALANI>,JALAN BANTA-BANTAENG NO74,7371031007,Aktif,10,7371031,Rappocini
4923197,JUAL KUE <NURJIA>,JL BANTA-BANTAENG LR 10B NO 66,7371031007,Aktif,10,7371031,Rappocini
4923198,PENJUAL KUE <SITTI> LORONG 8 KAMPUNG SELAYAR,JALAN BANTA BANTAENG,7371031007,Aktif,10,7371031,Rappocini
4923199,PENJAHIT <KHADIJAH>,JALAN WIJAYA KUSUMA BLOK K 7 NO 20,7371031007,Aktif,10,7371031,Rappocini
4923200,TUKANG JAHIT <ASRAWATI>,BUAKANA,7371031008,Aktif,10,7371031,Rappocini
4923201,MINYAK PAMBOANG <ASLAN AZIS>,JALAN RAPPOCINI RAYA LR. 9C,7371031008,Aktif,10,7371031,Rappocini
4923202,JUAL KUE <HAPSAH>,JL PELITA 2 LR 3 NO 43,7371031008,Aktif,10,7371031,Rappocini
4923203,PUTRA ART <NIRWALA>,JL RAPPOCINI RAYA LR 4 NO 3,7371031009,Aktif,10,7371031,Rappocini
4923204,PERCETAKAN UNDANGAN <HENRA CANRA>,JL RAPPOCINI RAYA NO 4,7371031009,Aktif,10,7371031,Rappocini
4923205,BENGKE AS PANGGIL <MEMET>,JL.INSPEKSI KANAL RAPPOCINI,7371031009,Aktif,10,7371031,Rappocini
4923206,AIR ISI ULANG <HASAN>,JL RAPPOCINI RAYA,7371031009,Aktif,10,7371031,Rappocini
4923207,PEMBUATAM KEMBANG <ELI ABIDIN>,JALAN RAPPOCINI RAYA,7371031009,Aktif,10,7371031,Rappocini
4923208,TAILOR <INDIRA>,JALAN RAPPOCINI LR 5 D,7371031009,Aktif,10,7371031,Rappocini
4923209,MEMBUAT DAN MENJUAL LIST,JLN INSPEKSI KANAL,7371031009,Aktif,10,7371031,Rappocini
4923210,CELENGAN KARTON GERABAH,JL MONGINSIDI BARU AB7 NO 12 E,7371031010,Aktif,10,7371031,Rappocini
4923211,ROTI SUMBA,JALAN MONGINSIDI BARU BLOK AB 2 NO 2,7371031010,Aktif,10,7371031,Rappocini
4923212,CV. RISKA KARYA,JALAN SUNGAI SADDANG BARU NO 90,7371031010,Aktif,10,7371031,Rappocini
4923213,LAS KELILING (ANDI),JALAN PELITA RAYA TENGAH BLOK A2 NO 3,7371031010,Aktif,10,7371031,Rappocini
4923214,TUKANG JAHIT (SARNI),JL BOLLAPARANG 1 NO 8,7371031010,Aktif,10,7371031,Rappocini
4923215,USAHA ALUMINIUM <KUNCORO>,JL.KELAPA TIGA NO 16,7371031010,Aktif,10,7371031,Rappocini
4923216,PENJAHIT BAJU <FATMAWATI>,JL PELITA RAYA NO 29,7371031010,Aktif,10,7371031,Rappocini
4923217,MEMBUAT GORENGAN <SATTURIAH>GORENGAN RESKI,JALAN KELAPA TIGA GANG 2 NO 02,7371031010,Aktif,10,7371031,Rappocini
4923218,BAKSO (SYARUFUDDIN DG BELLA),JL KELAPA 3 NO19,7371031010,Aktif,10,7371031,Rappocini
4923219,JUAL KERIPIK PISANG WINARNI,JL KELAPA 3 GANG 2 NO 15,7371031010,Aktif,10,7371031,Rappocini
4924995,PENJAHIT RABIA,JALAN JIPANG RAYA,7371031002,Aktif,10,7371031,Rappocini
4924996,PEMBUAT PUTU CANGKIR,JALAN KARUNRUNG RAYA 4,7371031002,Aktif,10,7371031,Rappocini
4924997,MENJAHIT <HELMI>,JL TIDUNG 9 STP 14,7371031003,Aktif,10,7371031,Rappocini
4924998,USAHA KUE BASAH <RUSIAH>,JL TAMALATE 5 SETAPAK 9 NO 2,7371031004,Aktif,10,7371031,Rappocini
4924999,SULAPAAPPA PERCETAKAN,JL RAYA PENDIDIKAN,7371031006,Aktif,10,7371031,Rappocini
4925000,KANGEN WATER <HAERUL>,JL MON EMMY SAELAN 3D KOMPLEK TAMES NO 223,7371031006,Aktif,10,7371031,Rappocini
4925001,TOKO KUE NASRIANI,LANDAK BARU LORONG 5C NO 57,7371031007,Aktif,10,7371031,Rappocini
4925002,PRINT (ILHAM),BUAKANA RAYA NO 156,7371031008,Aktif,10,7371031,Rappocini
4944182,LOKET BAYAR ONLINE <RUDINI>,KARUNRUNG RAYA NO.20,7371031002,Aktif,10,7371031,Rappocini
4956547,PEMULUNG 3,BANGSAL GRIYA FAJAR MAS,7371031001,Aktif,10,7371031,Rappocini
4956548,BANK SAMPATI <P DG NGERANG>,JL MAPALA 2 LORONG 1 NO 26,7371031006,Aktif,10,7371031,Rappocini
4956549,MENJUAL AIR TANGKI(BAHTIAR),JALAN LANDAK BARU LR 10 NUSA LANDAK MAS BLOK C/13,7371031007,Aktif,10,7371031,Rappocini
4956550,PATIMBANG <MUJI>,JL BANTA BANTAENG LR 3 NO 2A,7371031007,Aktif,10,7371031,Rappocini
4956551,PEMULUNG SAMPAH (DIANA),JL RAPPOCINI RAYA LR 2,7371031009,Aktif,10,7371031,Rappocini
4956672,PEMULUNG (AMA),KOMPLEKS PEMDA BLOK  E 27,7371031006,Aktif,10,7371031,Rappocini
4956673,PEMULUNG <DG JINTU>,JL RSI FAISAL 17 NO 23,7371031007,Aktif,10,7371031,Rappocini
4956674,PENGUMPUL BARANG BEKAS,JALAN KELAPA TIGA,7371031010,Aktif,10,7371031,Rappocini
4976161,PEMBORONG <DG TABA>,MAKASSAR,7371031002,Aktif,10,7371031,Rappocini
4976162,PEMASANGAN ANTENE PARABOLA,LANDAK BARU NO 19,7371031007,Aktif,10,7371031,Rappocini
4976377,KONTRAKTOR (SAIPUL),PERUMAHAN PURI TAMAN SARI BLOK B2 NO.13,7371031004,Aktif,10,7371031,Rappocini
5392986,PENYUPLAI MATERIAL BAHAN BANGUNAN,PERUM BUKIT SALEKOA BLOK A4 RT: 4 RW: 1 KODEPOS: 90221,7371031,Aktif,7,7371031,Rappocini
5392987,MASAGENAE MOTOR,JL HERTASNING BARU BLOK A B RT: 05 RW: 10 KODEPOS: 90221,7371031,Aktif,7,7371031,Rappocini
5392988,DAGANG MOBIL <JERRY>,JL MINASAUPA RAYA RUKO K NO 2 RT: 02 RW: 01 KODEPOS: 90221,7371031,Aktif,7,7371031,Rappocini
5392989,"NUR AN CAMPURAN & BAROKAH<MUHTAR NURDIN>, UD",JL BANTA-BANTAENG NO 19 RT:5 RW:4,7371031007,Aktif,10,7371031,Rappocini
5392990,MAKASSAR JAYA BARU <RUDY>,JL RAPPOCINI RAYA NO 231 RT:01 RW:04,7371031008,Aktif,10,7371031,Rappocini
5407340,MENJUAL HELM,JALAN SULTAN ALAUDDIN,7371031001,Aktif,10,7371031,Rappocini
5407341,JUALAN CAMPURAN (SUPARMAN),JALAN SALEMBA,7371031001,Aktif,10,7371031,Rappocini
5407342,KANTIN SEKOLAH <ST NURHAYATI>,JL COKONURI,7371031001,Aktif,10,7371031,Rappocini
5407343,TOKO CAMPURAN <HAJRAH>,JALAN SKARDA LR 2 NO 35,7371031001,Aktif,10,7371031,Rappocini
5407344,TOKO GAS<UDIN MANNA>,JL SKARDA N LR 3 NO 40,7371031001,Aktif,10,7371031,Rappocini
5407345,TOKO HINO MARU <RAHMAWATI>,JL SKARDA N LR 3 NO 80,7371031001,Aktif,10,7371031,Rappocini
5407346,JUAL PAKAIAN <WATI>,KOMP MANGASA PERMAI BLOK 41 NO 5,7371031001,Aktif,10,7371031,Rappocini
5407347,TOKO ASRO (BARANG CAMPURAN),KOMP MANGASA PERMAI BLOK J1 NO 3,7371031001,Aktif,10,7371031,Rappocini
5407348,NAURA,JL TALA SALAPANG RAYA,7371031001,Aktif,10,7371031,Rappocini
5407349,TOKO SINAR BANGUNAN,JL TALA SALAPANG,7371031001,Aktif,10,7371031,Rappocini
5407350,ROBIN MOTOR <ROWINSON>,JL TALA SALAPANG NO 1B,7371031001,Aktif,10,7371031,Rappocini
5407351,TOKO SURYA <AMIN>,JL TALASALAPANG RAYA NO 14A,7371031001,Aktif,10,7371031,Rappocini
5407352,BENGKEL <MANSYUR>,KOMPLEKS GRIYA FAJAR MAS,7371031001,Aktif,10,7371031,Rappocini
5407353,TOKO CAHAYA (ARLI),PERUM GRIYA FAJAR MAS BLOK D17,7371031001,Aktif,10,7371031,Rappocini
5407354,BENGKEL ANS WALANA IBRAHIM,JL MINASA SARI,7371031,Aktif,7,7371031,Rappocini
5407355,JUAL IKAN <DG TAWANG>,JL SYECH YUSUF,7371031,Aktif,7,7371031,Rappocini
5407356,WARUNG KELONTONG NIA,JL SYEKH YUSUF LR 1 NO 12 KODAM KATANGKA,7371031,Aktif,7,7371031,Rappocini
5407357,KIOS AYAM POTONG <DG PAEWA>,J L SYEKH YUSUF KATANGKA,7371031,Aktif,7,7371031,Rappocini
5407358,TOKO KELONTONGAN HADIJAH,BTN MINASA UPA BLOK M,7371031,Aktif,7,7371031,Rappocini
5407359,KARINA SHOP,BTN MINASA UPA,7371031,Aktif,7,7371031,Rappocini
5407360,JUAL PASIR <BAMBANG>,MINASA UPA BLOK D12 NO 5,7371031,Aktif,7,7371031,Rappocini
5407361,BRADER FURNITURE,BTN MINASA UPA BLOK F6,7371031,Aktif,7,7371031,Rappocini
5407362,KIOS YULI,MINASA UPA F15 28,7371031,Aktif,7,7371031,Rappocini
5407363,TOKO KELONTONG <ENDAH>,BTN MINASA UPA BLOK L14 NO 14,7371031,Aktif,7,7371031,Rappocini
5407364,KIOS DARWIS <DARWIS>,BTN MINASA UPA BLOK N12 NO 15,7371031,Aktif,7,7371031,Rappocini
5407365,CUCI MOTOR CAHAYA AGUNG,BTN MINASA UPA BLOK L3 NO 1,7371031,Aktif,7,7371031,Rappocini
5407366,WARUNG KLONTONG,BTN MINASA UPA BLOK K15 NO 28,7371031,Aktif,7,7371031,Rappocini
5407367,KIOS ASRI,BTN MINASA UPA BLOK AB 16 NO 1D,7371031,Aktif,7,7371031,Rappocini
5407368,KELONTONGAN ISMAIL,JL TALASALAPANG,7371031002,Aktif,10,7371031,Rappocini
5407369,RENE MOTOR,JL JIPANG RAYA DP 9 NO 1,7371031002,Aktif,10,7371031,Rappocini
5407370,GLOBAL JAYA,JALAN BTN MINASA UPA,7371031002,Aktif,10,7371031,Rappocini
5407371,KANTIN SLTPN 21 (NURSIAH),BTN MINASA UPA BLOK A5,7371031002,Aktif,10,7371031,Rappocini
5407372,BURUH BENGKEL MOBIL,JL MINASA KARYA NO 32,7371031002,Aktif,10,7371031,Rappocini
5407373,PENJUAL TALI RAPIAH <MEJA>,JIPANG RAYA,7371031002,Aktif,10,7371031,Rappocini
5407374,JUAL CAMPURAN <DEPAWAWU>,JIPANG RAYA,7371031002,Aktif,10,7371031,Rappocini
5407375,KIOS KECIL <DAENG CARAMMENG>,JALAN KARAENG BONTO TANGNGA,7371031002,Aktif,10,7371031,Rappocini
5407376,KANTIN TAYANG,JALAN BENUNGAN BILI BILI,7371031002,Aktif,10,7371031,Rappocini
5407377,USAHA CAMPURAN,KR BONTO TANGNGA 1,7371031002,Aktif,10,7371031,Rappocini
5407378,TAMBAL BAN <PAK ACING>,KR BONTO TANGNGA 1,7371031002,Aktif,10,7371031,Rappocini
5407379,TOKO AZIZAH <M TAKDIR>,JALAN KARUNRUNG RAYA TIGA,7371031002,Aktif,10,7371031,Rappocini
5407380,TOKO CAMPURAN <DIANA>,JALAN KARUNRUNG RAYA NO 40,7371031002,Aktif,10,7371031,Rappocini
5407381,JUAL IKAN <ARIF>,JALAN KARUNRUNG RAYA 1 NO 33 A,7371031002,Aktif,10,7371031,Rappocini
5407382,WARUNG CAMPURAN <SUKAWATI>,JALAN KARUNRUNG RAYA,7371031002,Aktif,10,7371031,Rappocini
5407383,WARUNG CAMPURAN<HARRY>,JL TAMALATE 2 NOMOR 3,7371031003,Aktif,10,7371031,Rappocini
5407384,JUAL IKAN <HAMID>,JALAN KARUNRUNG RAYA 1,7371031003,Aktif,10,7371031,Rappocini
5407385,KIOS IMA (FHATIMA),JL TIDUNG 9 STP 12 NO 270,7371031003,Aktif,10,7371031,Rappocini
5407386,JUAL PAKAIAN,JL TIDUNG 9 STP 14,7371031003,Aktif,10,7371031,Rappocini
5407387,TOKO SEMBAKO,JL TIDUNG 9 STP 14 NO 123,7371031003,Aktif,10,7371031,Rappocini
5407388,TOKO KELONTONG (LISTI),TIDUNG 7 SETAPAK 2 NO 65,7371031003,Aktif,10,7371031,Rappocini
5407389,BENGKEL <YUNUS>,TAMALATE 2 NO 174,7371031003,Aktif,10,7371031,Rappocini
5407390,JUAL BAHAN JAHITAN,JL TAMALATE 2 NO 312,7371031003,Aktif,10,7371031,Rappocini
5407391,D WINA CELL,JALAN TAMALATE 1 NO 17,7371031003,Aktif,10,7371031,Rappocini
5407392,WARUNG KELONTONG <USMAN GAFFAR>,JL TIDUNG 9 NO 110,7371031004,Aktif,10,7371031,Rappocini
5407393,TOKO CAMPURAN (RINTU),PERMATA HIJAU PERMAI BLOK F 34,7371031004,Aktif,10,7371031,Rappocini
5407394,TOKO PERLENGKAPAN SEKOLAH <ASNAH>,HERTASNING,7371031004,Aktif,10,7371031,Rappocini
5407395,JUAL SEMBAKO <DG SUNGGU>,KASS-KASSI,7371031004,Aktif,10,7371031,Rappocini
5407396,JUAL IKAN <ANI>,PASAR HERTASNING AROEPAL A,7371031004,Aktif,10,7371031,Rappocini
5407397,JUAL KUE KUE <MULIYANI>,PERUMAHAN PURI TAMAN SARI BLOK B 2/,7371031004,Aktif,10,7371031,Rappocini
5407398,JUAL CAMPURAN JUMANTI,JL BERINGIN TIMUR STP 12,7371031004,Aktif,10,7371031,Rappocini
5407399,JUAL CAMPURAN (DRA SURIANI),JL TAMALATE 6 STP 5 NO 308,7371031004,Aktif,10,7371031,Rappocini
5407400,KAMPAS,JL TAMALATE 5 SETAPAK 11,7371031004,Aktif,10,7371031,Rappocini
5407401,WARUNG SEMBAKO (WIDYA),TODDOPULI 1 KAMPUNG KASSI KASSI,7371031004,Aktif,10,7371031,Rappocini
5407402,TOKO CAMPURAN (HERMAN),TODDOPULI 1NO 7 BLOK 25,7371031004,Aktif,10,7371031,Rappocini
5407403,PRODUK TUPPERWEAR <MEGAWATI>,ASPOL TODDOPULI BLOK D / 38,7371031004,Aktif,10,7371031,Rappocini
5407404,TOKO KELONTONG (LAURENTIN),JL.BERINGIN 2 NO 18,7371031004,Aktif,10,7371031,Rappocini
5407405,TOKO KELONTONG (MUHAJRINA),JL.BERINGIN 3 NO. 3,7371031004,Aktif,10,7371031,Rappocini
5407406,WARUNG KELONTONG (YUNUS),JALAN BERINGIN,7371031004,Aktif,10,7371031,Rappocini
5407407,TOKO DARNA,TIDUNG 4 SETAPAK 2 NO 94,7371031005,Aktif,10,7371031,Rappocini
5407408,PRESS BAN<MUH IRWAN>,JALAN TAMALATE 1,7371031005,Aktif,10,7371031,Rappocini
5407409,TOKO SRI <A M MAHMUD YASIN>,JL BONTO DI NGIRATE,7371031005,Aktif,10,7371031,Rappocini
5407410,WARUNG CAMPURAN <ZAINAB DG NGIJI>,JL BONTO DG NGIRATE BLK 20 STP 2 NO 15,7371031005,Aktif,10,7371031,Rappocini
5407411,TOKO SAHRA,JL KOMP UNM,7371031006,Aktif,10,7371031,Rappocini
5407412,JUALAN IKAN <DG RANI>,JLMON.EMMY SAELAN LR.7,7371031006,Aktif,10,7371031,Rappocini
5407413,JUALAN SAYUR <DG KANANG>,MON EMMY SAELAN LR 1,7371031006,Aktif,10,7371031,Rappocini
5407414,JUALAN AYAM POTONG <ASRIANI>,JL TAMALATE 1,7371031006,Aktif,10,7371031,Rappocini
5407415,JUAL KUE <HANIA DG BOLLO>,JL MON EMMY SAELAN,7371031006,Aktif,10,7371031,Rappocini
5407416,JUALAN SEMBAKO <JUMARIAH>,JL MON EMMY SAELAN LRLY NO 51,7371031006,Aktif,10,7371031,Rappocini
5407417,DESTIKA SHOP,JL MONUMEN EMMY SAELAN,7371031006,Aktif,10,7371031,Rappocini
5407418,TOKO ECERAN <DG JINTU>,JL MON EMMY SAELAN LORONG 5,7371031006,Aktif,10,7371031,Rappocini
5407419,JUAL SNACK <SALMAN>,JL BONTO DG NGIRATE NO 8 B,7371031006,Aktif,10,7371031,Rappocini
5407420,TOKO KELONTONG <HARFIDA>,JALAN HERTASNING 7,7371031006,Aktif,10,7371031,Rappocini
5407421,BENGREL MOTOR NUR,JL YUSUF DG NGAWING,7371031006,Aktif,10,7371031,Rappocini
5407422,JUAL PAKAIAN KELILING <ANTO>,JL TIDUNG MARIOLO LORONG 1,7371031006,Aktif,10,7371031,Rappocini
5407423,WARUNG CAMPURAN <NURI>,J L TIDUNG MARIOLO LORONG 2,7371031006,Aktif,10,7371031,Rappocini
5407424,TOKO SEMBAKO <HASNA>,IL TIDUNG MARIOLO LORONG 2,7371031006,Aktif,10,7371031,Rappocini
5407425,PENJUAL AYAM POTONG DI PASAR,JL TIDUNG MARIOLO LORONG 6,7371031006,Aktif,10,7371031,Rappocini
5407426,TOKO CAMPURAN <NISMAWATI DG CAYA>,JALAN LANDAK BARU LORONG 1 NO 78,7371031007,Aktif,10,7371031,Rappocini
5407427,USAHA GALON ECERAN,JL ALNDAK BARU LR 1 NO 2A,7371031007,Aktif,10,7371031,Rappocini
5407428,BENGKEL KELILING <ISHAK LENRI>,JALAN BONTO LANRA LORONG 3 NO 25 A,7371031007,Aktif,10,7371031,Rappocini
5407429,TOKO SEMBAKO <HARIS>,JALAN BONTOLANDRA LORONG 4,7371031007,Aktif,10,7371031,Rappocini
5407430,TOKO CAMPURAN <NASARUDDIN>,JL AP PETTARANI,7371031007,Aktif,10,7371031,Rappocini
5407431,JUAL ECERAN SEMBAKO,JL ANDI PETTARANI RAYA,7371031007,Aktif,10,7371031,Rappocini
5407432,PRES BAN <KARIM>,JALAN RSI FAISAL 16,7371031007,Aktif,10,7371031,Rappocini
5407433,WARUNG CAMPURAN <DG TALLI>,JALAN LANDAK BARU LORONG 9 NO 21,7371031007,Aktif,10,7371031,Rappocini
5407434,SHOW ROOM MOBIL <ASO>,JALAN LANDAK BARU NO 415,7371031007,Aktif,10,7371031,Rappocini
5407435,WARUNG CAMPURAN <FATIMA KIBAS>,JALAN LANDAK BARU LORONG 9,7371031007,Aktif,10,7371031,Rappocini
5407436,WARUNG CAMPURAN,JL LANDAK BARU LR 7 NO 30,7371031007,Aktif,10,7371031,Rappocini
5407437,WARUNG CAMPURAN <HASNA>,JALAN BANTA BANTAENG,7371031007,Aktif,10,7371031,Rappocini
5407438,TOKO KELONTONG <HASNAH>,JALAN BANTA BANTAENG LRG 3,7371031007,Aktif,10,7371031,Rappocini
5407439,TOKO KELONTONG <HJ AMBO>,JALAN BANTA BANTAENG LORONG 8 NO 65,7371031007,Aktif,10,7371031,Rappocini
5407440,TOKO AFI <SYAHRULLAH>,JL BANTA BANTAENG NO 93,7371031007,Aktif,10,7371031,Rappocini
5407441,KANTIN DUA PUTRI,K AMPUS UNM OLAHRAGA,7371031007,Aktif,10,7371031,Rappocini
5407442,CAMPURAN <IRMAYANTI>,JL FAISAL 17 LR 1 NO 1,7371031007,Aktif,10,7371031,Rappocini
5407443,WARUNG KELONTONG <R SUMITRO>,JL RAPPOCINI RAYA LR 6,7371031008,Aktif,10,7371031,Rappocini
5407444,JUAL BELI BARANG BEKAS <SUPRIADI>,JL CILALLANG JAYA 1,7371031008,Aktif,10,7371031,Rappocini
5407445,TOKO OLIVIA <EDI>,JL CILALLAN JAYA,7371031008,Aktif,10,7371031,Rappocini
5407446,PRES BAN (RENDI),JL A PETTARANI,7371031008,Aktif,10,7371031,Rappocini
5407447,JUALAN SAYUR (UMMI),JALAN BONTO CINDE,7371031008,Aktif,10,7371031,Rappocini
5407448,JUAL KUE MINUMAN <SYAMSIA>,JALAN AP BETTARANI NO 100 A,7371031008,Aktif,10,7371031,Rappocini
5407449,JUAL ECERAN GAS TOKO MARIAMA,JL BUAKANA RAYA NO 38,7371031008,Aktif,10,7371031,Rappocini
5407450,BENGKEL MOTOR DAN SPEARFACT (SUMBER REZEKY),JALAN RAPPOCINI RAYA NO 80,7371031008,Aktif,10,7371031,Rappocini
5407451,WARUNG SEMBAKO 1,JL RAPPOCINI RAYA LR 6 NO 31,7371031008,Aktif,10,7371031,Rappocini
5407452,BAHARI RAPPOCINI,JL RAPPOCINI RAYA NO 165 B,7371031008,Aktif,10,7371031,Rappocini
